"quad","year","area","species","stemID","x","y"
"Q2",2011,0.024589214323197,"Artemisia tripartita","88",0.70850785,0.08932397
"Q2",2011,0.022631021048397,"Artemisia tripartita","12",0.8956659,0.05970898
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.98010961,0.08805746
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.96635125,0.79185053
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.95067465,0.46363424
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.94412621,0.24045776
"Q2",2011,1.093225e-05,"Poa secunda","null",0.9409512,0.00109323
"Q2",2011,2.41614e-05,"Poa secunda","null",0.92295949,0.00241614
"Q2",2011,2.5e-05,"Poa secunda","null",0.91025947,0.51932915
"Q2",2011,2.5e-05,"Poa secunda","null",0.90073445,0.46747071
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.88644693,0.69871701
"Q2",2011,2.5e-05,"Poa secunda","null",0.88433025,0.46588321
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.87268856,0.81777975
"Q2",2011,2.5e-05,"Poa secunda","null",0.86316354,0.71723788
"Q2",2011,2.5e-05,"Poa secunda","null",0.84517184,0.17325346
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.83723433,0.80296305
"Q2",2011,2.5e-05,"Poa secunda","null",0.83564682,0.82360059
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.83458849,0.41084977
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.83458849,0.51615414
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.83247182,0.73099624
"Q2",2011,2.5e-05,"Poa secunda","null",0.82241763,0.193891
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.82188846,0.38492055
"Q2",2011,2.5e-05,"Poa secunda","null",0.82030096,0.0478407
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.80230926,0.47434989
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.79437174,0.51562498
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.78537589,0.81672141
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.78378839,0.52197499
"Q2",2011,2.5e-05,"Poa secunda","null",0.77638004,0.64685857
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.77585087,0.46059154
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.77320503,0.5071583
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.77320503,0.82995061
"Q2",2011,2.5e-05,"Poa secunda","null",0.76844252,0.65902943
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.76315084,0.49763328
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.76156334,0.10975333
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.75785917,0.16425761
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.74621747,0.67702114
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.74198414,0.01291564
"Q2",2011,2.5e-05,"Poa secunda","null",0.73880913,0.64738774
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.72505077,0.74687127
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.72346326,0.69501284
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.71076324,0.84265063
"Q2",2011,2.5e-05,"Poa secunda","null",0.70070905,0.09758247
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.69541737,0.4071456
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.68060068,0.40502893
"Q2",2011,2.5e-05,"Poa secunda","null",0.63985476,0.51456665
"Q2",2011,2.5e-05,"Poa secunda","null",0.63403392,0.5415542
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.6245089,0.65850026
"Q2",2011,2.5e-05,"Poa secunda","null",0.61551305,0.69660034
"Q2",2011,2.5e-05,"Poa secunda","null",0.59910885,0.29760788
"Q2",2011,2.5e-05,"Poa secunda","null",0.59170051,0.15314509
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.57053379,0.69607117
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.57053379,0.71565038
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.56259628,0.52620833
"Q2",2011,2.5e-05,"Poa secunda","null",0.55360043,0.06794908
"Q2",2011,2.5e-05,"Poa secunda","null",0.53666706,0.72940874
"Q2",2011,2.5e-05,"Poa secunda","null",0.51550035,0.57065842
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.51126701,0.08117828
"Q2",2011,2.5e-05,"Poa secunda","null",0.51020867,0.5447292
"Q2",2011,2.5e-05,"Poa secunda","null",0.50862117,0.02614483
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.50756283,0.21823271
"Q2",2011,2.5e-05,"Poa secunda","null",0.49909614,0.5299125
"Q2",2011,2.5e-05,"Poa secunda","null",0.4736961,0.57965427
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.45835023,0.09453976
"Q2",2011,2.5e-05,"Poa secunda","null",0.43347935,0.73999209
"Q2",2011,2.5e-05,"Poa secunda","null",0.42660017,0.75851297
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.42183766,0.17510554
"Q2",2011,2.5e-05,"Poa secunda","null",0.41019597,0.78444219
"Q2",2011,2.5e-05,"Poa secunda","null",0.39908345,0.77438799
"Q2",2011,2.5e-05,"Poa secunda","null",0.39061676,0.76221714
"Q2",2011,2.5e-05,"Poa secunda","null",0.38056258,0.16478678
"Q2",2011,2.5e-05,"Poa secunda","null",0.38056258,0.99505093
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.36362921,0.02244066
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.36151254,0.53520418
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.35939587,0.54949172
"Q2",2011,2.5e-05,"Poa secunda","null",0.35251669,0.53308751
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.34934168,0.05895323
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.34722501,0.55425422
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.34616668,0.12721587
"Q2",2011,2.5e-05,"Poa secunda","null",0.3392875,0.51827082
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.33399582,0.56219174
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.32552914,0.5923543
"Q2",2011,2.5e-05,"Poa secunda","null",0.32341247,0.0954658
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.32288329,0.35158298
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.32288329,0.55266671
"Q2",2011,2.5e-05,"Poa secunda","null",0.31388744,0.11292834
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.29801241,0.60293765
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.29642491,0.59288347
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.28372489,0.89768408
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.27102485,0.88974656
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.26943736,0.52462083
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.26784985,0.72570457
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.26308734,0.26532864
"Q2",2011,2.5e-05,"Poa secunda","null",0.26149984,0.06847825
"Q2",2011,2.15156e-05,"Pascopyrum smithii","null",0.26097068,0.00215156
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.2604415,0.53202918
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.25938317,0.51509581
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.25885401,0.55584172
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.24615397,0.54208336
"Q2",2011,2.5e-05,"Pseudoroegneria spicata","null",0.24615397,0.55584172
"Q2",2011,2.5e-05,"Poa secunda","null",0.24456647,0.0758866
"Q2",2011,2.5e-05,"Poa secunda","null",0.22974978,0.56854175
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.22974978,0.90562159
"Q2",2011,2.5e-05,"Poa secunda","null",0.22075392,0.08805746
"Q2",2011,2.5e-05,"Poa secunda","null",0.21175807,0.58653345
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.20593723,0.94795501
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.20382056,0.91990912
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.1900622,0.94107583
"Q2",2011,2.5e-05,"Poa secunda","null",0.17789134,0.69130866
"Q2",2011,2.5e-05,"Poa secunda","null",0.17630384,0.77862134
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.17471633,0.97229672
"Q2",2011,2.5e-05,"Poa secunda","null",0.16730799,0.76539214
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.16677882,0.96065504
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.16624965,0.28649536
"Q2",2011,2.5e-05,"Poa secunda","null",0.16413298,0.78761719
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.16095797,0.9400175
"Q2",2011,2.5e-05,"Poa secunda","null",0.15143296,0.78708802
"Q2",2011,2.5e-05,"Poa secunda","null",0.14931629,0.73364208
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.14719961,0.97070922
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.13767459,0.93578415
"Q2",2011,2.5e-05,"Poa secunda","null",0.13661625,0.05154489
"Q2",2011,2.5e-05,"Poa secunda","null",0.12973707,0.73099624
"Q2",2011,2.5e-05,"Poa secunda","null",0.12497457,0.07959077
"Q2",2011,2.5e-05,"Poa secunda","null",0.11597871,0.98288008
"Q2",2011,2.5e-05,"Poa secunda","null",0.11544955,0.76168797
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.11227454,0.9431925
"Q2",2011,2.5e-05,"Poa secunda","null",0.1080412,0.96383004
"Q2",2011,2.5e-05,"Poa secunda","null",0.10698286,0.07906161
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.08264115,0.98975926
"Q2",2011,2.5e-05,"Pascopyrum smithii","null",0.04718691,0.11610335
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.04612857,0.97864674
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.03342855,0.95324668
"Q2",2011,2.5e-05,"Koeleria macrantha","null",0.02813687,0.98658426
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.637208925852111,0.892392393624133
"Q2",2011,2.5e-05,"Eriogonum heracleoides","null",0.634563082516797,0.470645722349851
"Q2",2011,2.5e-05,"Eriogonum heracleoides","null",0.620275559650944,0.593412635094517
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.558892096604717,0.093349134572842
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.534021213745399,0.719354550943032
"Q2",2011,2.5e-05,"Artemisia tripartita","null",0.526612870203573,0.121924189203073
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.514971181774508,0.959596698660261
"Q2",2011,2.5e-05,"Artemisia tripartita","null",0.509150330886081,0.16372844271282
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.493804470686103,0.761687973119842
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.390616763028655,0.03937402841623
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.328174971546828,0.411908107088201
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.294308239144496,0.370633017796253
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.256737330521987,0.436778989947519
"Q2",2011,2.5e-05,"Balsamorhiza sagittata","null",0.066236948523395,0.059482402170509
"Q2",2012,0.000316887634518,"Poa secunda","null",0.25086421,0.97299911
"Q2",2012,0.001913584167741,"Poa secunda","null",0.4741163,0.96802552
"Q2",2012,0.002409465820491,"Poa secunda","null",0.57731081,0.77697657
"Q2",2012,0.005099820822012,"Poa secunda","null",0.19011362,0.58221729
"Q2",2012,0.001236928122083,"Poa secunda","null",0.34506193,0.49488968
"Q2",2012,0.000283565341885,"Poa secunda","null",0.45936175,0.56507105
"Q2",2012,0.000611622581228,"Poa secunda","null",0.54183945,0.50954039
"Q2",2012,0.000805607891819,"Poa secunda","null",0.59094229,0.64343128
"Q2",2012,0.002233084294786,"Poa secunda","null",0.69812424,0.51507959
"Q2",2012,0.00024535825717,"Poa secunda","null",0.75111303,0.48379758
"Q2",2012,0.00019781749384,"Poa secunda","null",0.8582607,0.57737227
"Q2",2012,0.0002378912028,"Poa secunda","null",0.66603449,0.75563886
"Q2",2012,0.000489410007721,"Poa secunda","null",0.41341859,0.73719054
"Q2",2012,0.000521954485717,"Poa secunda","null",0.75662,0.80168701
"Q2",2012,0.001117242360752,"Poa secunda","null",0.88937202,0.62169059
"Q2",2012,0.000619463023242,"Poa secunda","null",0.95445866,0.5402597
"Q2",2012,0.000234720647477,"Poa secunda","null",0.99290593,0.48181092
"Q2",2012,0.000189914706782,"Poa secunda","null",0.68724638,0.47918175
"Q2",2012,0.000445540452989,"Poa secunda","null",0.8093017,0.22477848
"Q2",2012,0.000317976603759,"Poa secunda","null",0.7077788,0.08980022
"Q2",2012,0.001787762329395,"Poa secunda","null",0.49948035,0.06838871
"Q2",2012,0.003680621562552,"Poa secunda","null",0.41599575,0.02107755
"Q2",2012,0.002318801893188,"Poa secunda","null",0.29964233,0.04916669
"Q2",2012,0.000631348449554,"Poa secunda","null",0.23743499,0.08535137
"Q2",2012,0.000731594791831,"Poa secunda","null",0.21769006,0.04843032
"Q2",2012,0.00093159027178,"Poa secunda","null",0.30604935,0.11557579
"Q2",2012,0.000807697897496,"Poa secunda","null",0.27198212,0.4321856
"Q2",2012,0.001889253555561,"Poa secunda","null",0.07146712,0.22244759
"Q2",2012,0.000260139991067,"Poa secunda","null",0.13230683,0.00888972
"Q2",2012,0.000191297988861,"Poa secunda","null",0.00728102,0.0927715
"Q2",2012,0.001429649694562,"Poa secunda","null",0.12339069,0.94972575
"Q2",2012,0.001361492735261,"Koeleria macrantha","null",0.83493006,0.73294265
"Q2",2012,0.001243359785964,"Koeleria macrantha","null",0.7887394,0.53091279
"Q2",2012,0.002144280365115,"Koeleria macrantha","null",0.89738726,0.36852608
"Q2",2012,0.000316187486604,"Pseudoroegneria spicata","null",0.25393908,0.52997096
"Q2",2012,0.000215069782578,"Pseudoroegneria spicata","null",0.35198656,0.54185362
"Q2",2012,0.00037695547211,"Pseudoroegneria spicata","null",0.32615973,0.56960764
"Q2",2012,0.000661932491168,"Pseudoroegneria spicata","null",0.07357006,0.01357515
"Q2",2012,0.000801448098488,"Pseudoroegneria spicata","null",0.65976346,0.51217827
"Q2",2012,0.000672579360977,"Pseudoroegneria spicata","null",0.36973281,0.48989509
"Q2",2012,0.000364218424073,"Pseudoroegneria spicata","null",0.5517874,0.69786421
"Q2",2012,0.000918907897587,"Pseudoroegneria spicata","null",0.50914626,0.5331654
"Q2",2012,0.00018667897202,"Pseudoroegneria spicata","null",0.65666915,0.44785174
"Q2",2012,0.00056120362677,"Pseudoroegneria spicata","null",0.72652333,0.3881396
"Q2",2012,0.000147374265859,"Pseudoroegneria spicata","null",0.8896363,0.04906117
"Q2",2012,0.001056804578054,"Poa secunda","null",0.17647477,0.99161505
"Q2",2012,0.000407476852181,"Pseudoroegneria spicata","null",0.55396489,0.64003566
"Q2",2012,0.00410831409851,"Poa secunda","null",0.0382647,0.04808764
"Q2",2012,0.002209090769139,"Poa secunda","null",0.97971948,0.02438612
"Q2",2012,0.099461121208401,"Balsamorhiza sagittata","243",0.13041212,0.80536156
"Q2",2012,0.007392925611783,"Balsamorhiza sagittata","248",0.59547361,0.83658793
"Q2",2012,0.000366430530787,"Balsamorhiza sagittata","128",0.28210426,0.41590285
"Q2",2012,0.000504470671104,"Balsamorhiza sagittata","129",0.32003799,0.41467985
"Q2",2012,0.000493751390996,"Balsamorhiza sagittata","67",0.39355665,0.12866311
"Q2",2012,0.005720690237779,"Artemisia tripartita","30",0.16394419,0.07101002
"Q2",2012,0.008240611877345,"Artemisia tripartita","a",0.32000628,0.03934226
"Q2",2012,0.045115150505684,"Artemisia tripartita","b",0.86167363,0.41558237
"Q2",2012,0.019490348971632,"Balsamorhiza sagittata","107",0.87803307,0.27826055
"Q2",2012,0.001758940655594,"Balsamorhiza sagittata","d",0.90497136,0.03939234
"Q2",2012,0.028296610044936,"Artemisia tripartita","18",0.89977398,0.07262261
"Q2",2012,0.00805928032639,"Artemisia tripartita","6",0.66348854,0.03215115
"Q2",2012,0.02093786668943,"Artemisia tripartita","28",0.71064585,0.14676782
"Q2",2012,0.014020302814707,"Purshia tridentata","e",0.58522075,0.06701555
"Q2",2012,0.006545220934023,"Balsamorhiza sagittata","56",0.5618001,0.12557296
"Q2",2012,0.002410442060492,"Artemisia tripartita","60",0.48661455,0.106697
"Q2",2012,0.003573006404854,"Artemisia tripartita","76",0.47442075,0.16923665
"Q2",2012,0.043977392702674,"Artemisia tripartita","99",0.54450506,0.24906962
"Q2",2012,0.287274978339743,"Artemisia tripartita","c",0.62036515,0.73272506
"Q2",2012,2.23445e-05,"Koeleria macrantha","null",0.90765626,0.00223445
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.9332327,0.00814253
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.25766191,0.0085835
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.11434564,0.01387518
"Q2",2012,2.5e-05,"Poa secunda","null",0.35618412,0.01387518
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.02703297,0.01696199
"Q2",2012,2.5e-05,"Poa secunda","null",0.01622913,0.0184172
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.31344501,0.02269464
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.96189596,0.02313561
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.99452797,0.02710437
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.36327496,0.02930923
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.07068931,0.0412155
"Q2",2012,2.5e-05,"Poa secunda","null",0.01331871,0.04394954
"Q2",2012,1.119695e-05,"Koeleria macrantha","null",0.99888031,0.05576762
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.34850236,0.05753151
"Q2",2012,2.5e-05,"Poa secunda","null",0.13816701,0.06291139
"Q2",2012,2.5e-05,"Poa secunda","null",0.24487368,0.06502805
"Q2",2012,2.5e-05,"Poa secunda","null",0.01358329,0.06868813
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.03232465,0.0725246
"Q2",2012,2.5e-05,"Poa secunda","null",0.11417808,0.07490585
"Q2",2012,2.5e-05,"Poa secunda","null",0.98236593,0.08301975
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.49292106,0.09280936
"Q2",2012,2.5e-05,"Poa secunda","null",0.89346575,0.09360311
"Q2",2012,2.5e-05,"Poa secunda","null",0.05738074,0.1003059
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.05547574,0.11750386
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.75022886,0.11750386
"Q2",2012,2.5e-05,"Poa secunda","null",0.41968424,0.11865039
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.45455639,0.12059067
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.53128571,0.13602472
"Q2",2012,1.560665e-05,"Pseudoroegneria spicata","null",0.99843934,0.13690667
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.35158917,0.147931
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.59985704,0.14881294
"Q2",2012,2.5e-05,"Poa secunda","null",0.73611772,0.15983727
"Q2",2012,2.5e-05,"Poa secunda","null",0.35511696,0.17518314
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.41090006,0.1823269
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.85275511,0.21054917
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.4874089,0.22060336
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.93213027,0.24229924
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.15954539,0.2987438
"Q2",2012,2.5e-05,"Poa secunda","null",0.59324244,0.30094867
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.92397227,0.31946954
"Q2",2012,2.5e-05,"Poa secunda","null",0.22283385,0.32220357
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.31873668,0.35033765
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.82651721,0.36136198
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.8415103,0.38076479
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.78109698,0.38473355
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.68672874,0.42574405
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.68055511,0.43676838
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.93014589,0.44691076
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.88560761,0.46410871
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.92132643,0.46499066
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.93676049,0.46719553
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.79917688,0.48836223
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.63028418,0.4971817
"Q2",2012,2.5e-05,"Poa secunda","null",0.74917935,0.50705949
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.77492336,0.50732407
"Q2",2012,2.5e-05,"Poa secunda","null",0.74000711,0.51446784
"Q2",2012,2.5e-05,"Poa secunda","null",0.30291456,0.5201123
"Q2",2012,2.5e-05,"Poa secunda","null",0.49023994,0.52469842
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.82872208,0.52628592
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.84592003,0.52760884
"Q2",2012,2.5e-05,"Poa secunda","null",0.85360178,0.53739844
"Q2",2012,2.5e-05,"Poa secunda","null",0.50152885,0.54057345
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.6267564,0.5430429
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.85562144,0.55362625
"Q2",2012,2.5e-05,"Poa secunda","null",0.90510744,0.55362625
"Q2",2012,2.5e-05,"Poa secunda","null",0.89487686,0.56032905
"Q2",2012,2.5e-05,"Pascopyrum smithii","null",0.58420249,0.56288669
"Q2",2012,2.5e-05,"Koeleria macrantha","null",0.85518046,0.56597351
"Q2",2012,2.5e-05,"Pseudoroegneria spicata","null",0.52356869,0.57611588
