"quad","year","species","seedling","x","y"
"Q2",2011,"Erigeron corymbosus","N",0.808130098314223,0.215057705534118
"Q2",2011,"Allium textile","N",0.80495509076111,0.018736485994888
"Q2",2011,"Erigeron corymbosus","N",0.800192581656072,0.001273946677396
"Q2",2011,"Erigeron corymbosus","N",0.799663417438272,0.102344988565119
"Q2",2011,"Erigeron corymbosus","N",0.798605080104146,0.780738005090733
"Q2",2011,"Crepis acuminata","N",0.793842575448371,0.930492470913704
"Q2",2011,"Calochortus macrocarpus","N",0.793842575448371,0.988171753290492
"Q2",2011,"Phlox longifolia","N",0.786963387225818,0.6299252063829
"Q2",2011,"Erigeron corymbosus","N",0.784317552789031,0.167961783150796
"Q2",2011,"Viola nuttallii","N",0.779025870567666,0.949542511783121
"Q2",2011,"Phlox longifolia","N",0.777438373465005,0.273266161027232
"Q2",2011,"Erigeron corymbosus","N",0.774263361462628,0.789733854633747
"Q2",2011,"Crepis acuminata","N",0.757859168377788,0.792908862186861
"Q2",2011,"Viola nuttallii","N",0.756271662376599,0.479112403225803
"Q2",2011,"Viola nuttallii","N",0.743571636613409,0.592883466427454
"Q2",2011,"Antennaria rosea","N",0.728225771964168,0.859054834338126
"Q2",2011,"Erigeron corymbosus","N",0.727696607746368,0.254216120157815
"Q2",2011,"Erigeron corymbosus","N",0.727167443528569,0.044136533072005
"Q2",2011,"Erigeron corymbosus","N",0.718171589536291,0.067419918828661
"Q2",2011,"Artemisia tripartita","N",0.707588229542826,0.0166198157759
"Q2",2011,"Viola nuttallii","N",0.707588229542826,0.290199527228398
"Q2",2011,"Viola nuttallii","N",0.686950691570747,0.021911489098738
"Q2",2011,"Erigeron corymbosus","N",0.669488152253255,0.728879573602372
"Q2",2011,"Viola nuttallii","N",0.668958988035455,0.626750198829786
"Q2",2011,"Erigeron corymbosus","N",0.655729793605202,0.672258619661183
"Q2",2011,"Erigeron corymbosus","N",0.650967284500163,0.411378933971875
"Q2",2011,"Erigeron corymbosus","N",0.635621419850922,0.15102841694963
"Q2",2011,"Erigeron corymbosus","N",0.618688049200493,0.549491715815045
"Q2",2011,"Erigeron corymbosus","N",0.610221372773805,0.188599325572138
"Q2",2011,"Viola nuttallii","N",0.609163035439679,0.632041881051151
"Q2",2011,"Crepis acuminata","N",0.602813020333452,0.044136533072005
"Q2",2011,"Erigeron corymbosus","N",0.601754682999327,0.412437271306001
"Q2",2011,"Calochortus macrocarpus","N",0.598050511228414,0.964359207765299
"Q2",2011,"Erigeron corymbosus","N",0.596463009676489,0.227228567079509
"Q2",2011,"Erigeron corymbosus","N",0.5948755036753,0.271149486358981
"Q2",2011,"Artemisia tripartita","N",0.591700505020713,0.207649361992292
"Q2",2011,"Arabis holboellii","N",0.589583830352462,0.91091327027575
"Q2",2011,"Erigeron corymbosus","N",0.579529643475323,0.687075324541888
"Q2",2011,"Erigeron corymbosus","N",0.57900047480826,0.817779745046179
"Q2",2011,"Erigeron corymbosus","N",0.577412973256335,0.882867379863319
"Q2",2011,"Viola nuttallii","N",0.575825462805883,0.488108252768817
"Q2",2011,"Erigeron corymbosus","N",0.569475456598183,0.364812175806352
"Q2",2011,"Erigeron corymbosus","N",0.56577128482727,0.906679925388511
"Q2",2011,"Viola nuttallii","N",0.563654614608282,0.928375800694716
"Q2",2011,"Erigeron corymbosus","N",0.561008771272968,0.637333549924725
"Q2",2011,"Erigeron corymbosus","N",0.558892096604717,0.722000385379819
"Q2",2011,"Erigeron corymbosus","N",0.55571709795013,0.297607879668751
"Q2",2011,"Erigeron corymbosus","N",0.529787877756686,0.50133744719907
"Q2",2011,"Erigeron corymbosus","N",0.529787877756686,0.641037730594165
"Q2",2011,"Astragalus filipes/miser","N",0.528729544871824,0.616166847734847
"Q2",2011,"Allium textile","N",0.526083697087247,0.239399424175637
"Q2",2011,"Viola nuttallii","N",0.517617020660559,0.368516347577265
"Q2",2011,"Allium textile","N",0.511796174221395,0.239399424175637
"Q2",2011,"Erigeron corymbosus","N",0.502800324678381,0.791850529301998
"Q2",2011,"Erigeron corymbosus","N",0.494333634903903,0.580712604882063
"Q2",2011,"Erigeron corymbosus","N",0.489571130248127,0.713004535836805
"Q2",2011,"Erigeron corymbosus","N",0.489041966030328,0.940017498022307
"Q2",2011,"Astragalus filipes/miser","N",0.485866958477214,0.569070916452998
"Q2",2011,"Erigeron corymbosus","N",0.463641910054684,0.091232464353854
"Q2",2011,"Erigeron corymbosus","N",0.463112745836884,0.164786775597683
"Q2",2011,"Erigeron corymbosus","N",0.461525239835696,0.540495861822767
"Q2",2011,"Erigeron corymbosus","N",0.455770545041494,0.628734583555903
"Q2",2011,"Astragalus filipes/miser","N",0.450941888740756,0.715650379172119
"Q2",2011,"Erigeron corymbosus","N",0.449354378290305,0.095465800342566
"Q2",2011,"Erigeron corymbosus","N",0.449354378290305,0.182249310465911
"Q2",2011,"Erigeron corymbosus","N",0.445121042301592,0.840004793468709
"Q2",2011,"Erigeron corymbosus","N",0.438771027195366,0.274853658129894
"Q2",2011,"Erigeron corymbosus","N",0.435066855424453,0.722000385379819
"Q2",2011,"Erigeron corymbosus","N",0.433479349423264,0.110282505223271
"Q2",2011,"Erigeron corymbosus","N",0.432421012089139,0.47593739567269
"Q2",2011,"Astragalus filipes/miser","N",0.426071005881438,0.700304510073615
"Q2",2011,"Erigeron corymbosus","N",0.4213084967764,0.309249568097816
"Q2",2011,"Crepis acuminata","N",0.402258455906983,0.611933502847608
"Q2",2011,"Erigeron corymbosus","N",0.40120012302212,0.455829026367673
"Q2",2011,"Viola nuttallii","N",0.400505588590443,0.712971464463587
"Q2",2011,"Erigeron corymbosus","N",0.398554275237543,0.662733605900369
"Q2",2011,"Erigeron corymbosus","N",0.393262606363968,0.22299522219227
"Q2",2011,"Erigeron corymbosus","N",0.381091744818578,0.212941044213657
"Q2",2011,"Erigeron corymbosus","N",0.377387573047665,0.688133652977487
"Q2",2011,"Viola nuttallii","N",0.352516690188347,0.408733099535088
"Q2",2011,"Erigeron corymbosus","N",0.347754176634045,0.302899548542326
"Q2",2011,"Erigeron corymbosus","N",0.33558332398718,0.546316708261931
"Q2",2011,"Erigeron corymbosus","N",0.331879143317741,0.14150339429029
"Q2",2011,"Erigeron corymbosus","N",0.331879143317741,0.530970839163427
"Q2",2011,"Viola nuttallii","N",0.322354129556927,0.604525150407256
"Q2",2011,"Erigeron corymbosus","N",0.319179122003814,0.289141189894273
"Q2",2011,"Erigeron corymbosus","N",0.311770778461988,0.203416017105053
"Q2",2011,"Erigeron corymbosus","N",0.310712441127862,0.188599325572138
"Q2",2011,"Erigeron corymbosus","N",0.309124935126674,0.002332284011521
"Q2",2011,"Viola nuttallii","N",0.309124935126674,0.394974736437772
"Q2",2011,"Lupinus argenteus","N",0.285312385152218,0.389153894447871
"Q2",2011,"Viola nuttallii","N",0.283724888049556,0.538379191603779
"Q2",2011,"Erigeron corymbosus","N",0.282137377599105,0.220878556422545
"Q2",2011,"Erigeron corymbosus","N",0.272612363838291,0.972825893090514
"Q2",2011,"Crepis acuminata","N",0.258854005190238,0.08858662101854
"Q2",2011,"Erigeron corymbosus","N",0.250916488532087,0.016090642659574
"Q2",2011,"Viola nuttallii","N",0.243508136091734,0.638921060375177
"Q2",2011,"Lupinus argenteus","N",0.227633107224694,0.389153894447871
"Q2",2011,"Erigeron corymbosus","N",0.226574769890568,0.013444808222786
"Q2",2011,"Viola nuttallii","N",0.214933081461503,0.454241520366485
"Q2",2011,"Lupinus argenteus","N",0.176833004171932,0.385449713778432
"Q2",2011,"Erigeron corymbosus","N",0.176303839954132,0.012386470888661
"Q2",2011,"Viola nuttallii","N",0.171012157732768,0.653737751908092
"Q2",2011,"Erigeron corymbosus","N",0.165720479960667,0.195478504896165
"Q2",2011,"Viola nuttallii","N",0.13661625221411,0.43254564506028
"Q2",2011,"Astragalus filipes/miser","N",0.130795410224209,0.011328138003799
"Q2",2011,"Balsamorhiza sagittata","N",0.128678740005221,0.857467323887675
"Q2",2011,"Crepis acuminata","N",0.125503736901371,0.57753759732895
"Q2",2011,"Erigeron corymbosus","N",0.118095384461019,0.008153130450685
"Q2",2011,"Artemisia tripartita","N",0.10962870803433,0.036199020863117
"Q2",2011,"Erigeron corymbosus","Y",0.109099534918004,0.060011566388309
"Q2",2011,"Crepis acuminata","N",0.105924527364891,0.552137550251832
"Q2",2011,"Erigeron corymbosus","N",0.085816153610611,0.13144920741315
"Q2",2011,"Crepis acuminata","N",0.064120278304407,0.506099956304109
"Q2",2011,"Erigeron corymbosus","N",0.03501605055785,0.054719884166945
"Q2",2011,"Crepis acuminata","N",0.032370216121062,0.030378174423953
"Q2",2011,"Erigeron corymbosus","N",0.029195208567949,0.249453611052776
"Q2",2011,"Erigeron corymbosus","N",0.028287723501945,0.002650740023637
"Q2",2011,"Calochortus macrocarpus","N",0.024961872579236,0.372220528246705
"Q2",2012,"Erigeron corymbosus","N",0.037836816864471,0.00637862732867
"Q2",2012,"Erigeron corymbosus","N",0.800720286704929,0.007701548996327
"Q2",2012,"Artemisia tripartita","N",0.624992504041137,0.012023087178322
"Q2",2012,"Erigeron corymbosus","N",0.823209910562465,0.015639065654479
"Q2",2012,"Astragalus filipes/miser","N",0.859920927887207,0.018913291776509
"Q2",2012,"Astragalus filipes/miser","N",0.123606081851805,0.019607821758924
"Q2",2012,"Erigeron corymbosus","N",0.175420425591314,0.024017557684938
"Q2",2012,"Erigeron corymbosus","N",0.236715681994996,0.024017557684938
"Q2",2012,"Artemisia tripartita","N",0.921326428133965,0.025252277159312
"Q2",2012,"Erigeron corymbosus","N",0.316090839677989,0.03327798711222
"Q2",2012,"Crepis acuminata","N",0.957486221794061,0.035482855075227
"Q2",2012,"Crepis acuminata","N",0.034529519369223,0.036364801370578
"Q2",2012,"Erigeron corymbosus","N",0.892883658996605,0.039010644705891
"Q2",2012,"Astragalus filipes/miser","N",0.366582261749841,0.039892591001242
"Q2",2012,"Artemisia tripartita","N",0.694666252475277,0.046418988247717
"Q2",2012,"Erigeron corymbosus","N",0.704147174037976,0.050034962274611
"Q2",2012,"Artemisia tripartita","N",0.154804933718292,0.053309192845904
"Q2",2012,"Crepis acuminata","N",0.592801466485485,0.058854434126639
"Q2",2012,"Crepis acuminata","N",0.093178941336117,0.06017734689577
"Q2",2012,"Erigeron corymbosus","N",0.045774333522623,0.068996809849272
"Q2",2012,"Erigeron corymbosus","N",0.637119260040623,0.072524599479936
"Q2",2012,"Crepis acuminata","N",0.568106974664943,0.074288487621373
"Q2",2012,"Phlox longifolia","N",0.950430651431259,0.084430872242532
"Q2",2012,"Erigeron corymbosus","N",0.369007612949738,0.094132277042122
"Q2",2012,"Erigeron corymbosus","N",0.436035526947091,0.099423954814223
"Q2",2012,"Erigeron corymbosus","N",0.428538981211982,0.099864925737266
"Q2",2012,"Erigeron corymbosus","N",0.452351535635701,0.099864925737266
"Q2",2012,"Erigeron corymbosus","N",0.81835920816267,0.109125364063075
"Q2",2012,"Tragopogon dubius","N",0.336596087707934,0.11485801275822
"Q2",2012,"Balsamorhiza sagittata","N",0.539443722290692,0.116313224368011
"Q2",2012,"Artemisia tripartita","N",0.513426308802493,0.119620526312522
"Q2",2012,"Erigeron corymbosus","N",0.991661635177303,0.122795524967109
"Q2",2012,"Erigeron corymbosus","N",0.070027845521595,0.138670567181939
"Q2",2012,"Balsamorhiza sagittata","N",0.389953840801253,0.14012577879173
"Q2",2012,"Erigeron corymbosus","N",0.991220668703522,0.142639323286383
"Q2",2012,"Erigeron corymbosus","N",0.864220411071618,0.144403215877084
"Q2",2012,"Erigeron corymbosus","N",0.316531815050295,0.147049050313871
"Q2",2012,"Astragalus filipes/miser","N",0.492259597714088,0.148371971981528
"Q2",2012,"Astragalus filipes/miser","N",0.709218364123924,0.153575456458873
"Q2",2012,"Artemisia tripartita","N",0.497551275486189,0.154457402754223
"Q2",2012,"Erigeron corymbosus","N",0.102659862898816,0.15719143493503
"Q2",2012,"Erigeron corymbosus","N",0.620362284878232,0.15763240140881
"Q2",2012,"Erigeron corymbosus","N",0.55509826347158,0.161160191039474
"Q2",2012,"Erigeron corymbosus","N",0.025489564280305,0.163806025476262
"Q2",2012,"Erigeron corymbosus","N",0.872598903102077,0.174389385469728
"Q2",2012,"Erigeron corymbosus","N",0.615511582478438,0.176153278060428
"Q2",2012,"Erigeron corymbosus","N",0.451028613968044,0.178358146023435
"Q2",2012,"Astragalus convallarius","N",0.860747747811756,0.18014408026393
"Q2",2012,"Erigeron corymbosus","N",0.441768175642236,0.18276786860166
"Q2",2012,"Erigeron corymbosus","N",0.857605816081123,0.187618575450718
"Q2",2012,"Erigeron corymbosus","N",0.589494168990238,0.204816525985415
"Q2",2012,"Erigeron corymbosus","N",0.383118753675341,0.209226261911429
"Q2",2012,"Erigeron corymbosus","N",0.170128747819213,0.215840856901924
"Q2",2012,"Erigeron corymbosus","N",0.378268051275547,0.218045720415668
"Q2",2012,"Erigeron corymbosus","N",0.822768939639422,0.228629075959871
"Q2",2012,"Erigeron corymbosus","N",0.88274127882471,0.240976324094774
"Q2",2012,"Artemisia tripartita","N",0.549586098013325,0.243533965236805
"Q2",2012,"Erigeron corymbosus","N",0.02063886188051,0.260820113515522
"Q2",2012,"Erigeron corymbosus","N",0.583761520295093,0.263024981478529
"Q2",2012,"Phlox longifolia","N",0.841510295078666,0.275813200536476
"Q2",2012,"Erigeron corymbosus","N",0.32182349727166,0.296979911624881
"Q2",2012,"Erigeron corymbosus","N",0.426775088621282,0.296979911624881
"Q2",2012,"Balsamorhiza sagittata","N",0.872819386338967,0.31739696636007
"Q2",2012,"Erigeron corymbosus","N",0.536577395718489,0.31902856011011
"Q2",2012,"Erigeron corymbosus","N",0.394143080142587,0.330052886577356
"Q2",2012,"Viola nuttallii","N",0.408033737631301,0.345486948970616
"Q2",2012,"Penstemon humilis","N",0.964100816784556,0.364360598801258
"Q2",2012,"Erigeron corymbosus","N",0.286545645457651,0.365771713763671
"Q2",2012,"Viola nuttallii","N",0.981298771768517,0.372827275227946
"Q2",2012,"Erigeron corymbosus","N",0.556641668376127,0.375605408505394
"Q2",2012,"Erigeron corymbosus","N",0.376504158684846,0.38870230854425
"Q2",2012,"Erigeron corymbosus","N",0.788373034120763,0.38870230854425
"Q2",2012,"Erigeron corymbosus","N",0.496007870581642,0.393993986316351
"Q2",2012,"Lupinus argenteus","N",0.256779954652634,0.401049556679153
"Q2",2012,"Erigeron corymbosus","N",0.556862160511543,0.409869019632655
"Q2",2012,"Lupinus argenteus","N",0.191074966772201,0.413396809263319
"Q2",2012,"Balsamorhiza sagittata","N",0.277174963288766,0.415160697404756
"Q2",2012,"Balsamorhiza sagittata","N",0.315208893382638,0.415160697404756
"Q2",2012,"Erigeron corymbosus","N",0.664018619824173,0.420011404253814
"Q2",2012,"Viola nuttallii","N",0.416412220763233,0.43015378442571
"Q2",2012,"Viola nuttallii","N",0.131543598509957,0.435445466647074
"Q2",2012,"Erigeron corymbosus","N",0.906884560328395,0.458949322292831
"Q2",2012,"Erigeron corymbosus","N",0.390174324038143,0.461462871236748
"Q2",2012,"Crepis acuminata","N",0.062751791921904,0.510410888404053
"Q2",2012,"Viola nuttallii","N",0.826076237134669,0.544365818550404
"Q2",2012,"Viola nuttallii","N",0.755079567032872,0.547452628359498
"Q2",2012,"Erigeron corymbosus","N",0.324689814945337,0.556713066685307
"Q2",2012,"Crepis acuminata","N",0.11699148686131,0.56994226111556
"Q2",2012,"Erigeron corymbosus","N",0.477927973751594,0.5822895048012
"Q2",2012,"Arabis holboellii","N",0.981739747140823,0.585817294431864
"Q2",2012,"Crepis acuminata","N",0.398332323933185,0.597723567194461
"Q2",2012,"Astragalus filipes/miser","N",0.487849861788074,0.603897182363386
"Q2",2012,"Erigeron corymbosus","N",0.97909390380551,0.604338162184956
"Q2",2012,"Erigeron corymbosus","N",0.54186907349059,0.615803455125982
"Q2",2012,"Erigeron corymbosus","N",0.454556394700182,0.618008323088989
"Q2",2012,"Tragopogon dubius","N",0.786388658293173,0.622859025488784
"Q2",2012,"Viola nuttallii","N",0.248401471520702,0.630355575673155
"Q2",2012,"Erigeron corymbosus","N",0.989015800740515,0.633001410109943
"Q2",2012,"Agoseris sp.","N",0.967187631042913,0.639616013998964
"Q2",2012,"Agoseris sp.","N",0.464037316262881,0.65152228676156
"Q2",2012,"Erigeron corymbosus","N",0.3932611382965,0.657254935456705
"Q2",2012,"Erigeron corymbosus","N",0.653435268729234,0.666956340256294
"Q2",2012,"Erigeron corymbosus","N",0.361070096291586,0.668279261923951
"Q2",2012,"Erigeron corymbosus","N",0.529080854432643,0.670484129886958
"Q2",2012,"Astragalus filipes/miser","N",0.381354861084641,0.671939341496749
"Q2",2012,"Agoseris sp.","N",0.335714145861847,0.674452885991403
"Q2",2012,"Astragalus convallarius","N",0.716714909859032,0.676657745055883
"Q2",2012,"Agoseris sp.","N",0.494023490304788,0.67842164654511
"Q2",2012,"Erigeron corymbosus","N",0.471754349684143,0.704439051134783
"Q2",2012,"Erigeron corymbosus","N",0.52731695739268,0.717668245565037
"Q2",2012,"Lomatium triternatum","N",0.643072400871185,0.72031408890035
"Q2",2012,"Erigeron corymbosus","N",0.658506458815182,0.758590552779434
"Q2",2012,"Viola nuttallii","N",0.956163300126404,0.763088482000204
"Q2",2012,"Crepis acuminata","N",0.716273934486726,0.776317667531931
"Q2",2012,"Erigeron corymbosus","N",0.779994550988831,0.776317667531931
"Q2",2012,"Erigeron corymbosus","N",0.752433732596084,0.782050325125602
"Q2",2012,"Erigeron corymbosus","N",0.555539238843886,0.78734199844844
"Q2",2012,"Antennaria rosea","N",0.77580530274897,0.800130213057123
"Q2",2012,"Agoseris sp.","N",0.619149607053652,0.814682333604297
"Q2",2012,"Erigeron corymbosus","N",0.470872403388793,0.822619845813185
"Q2",2012,"Antennaria rosea","N",0.742291347974925,0.833644176729694
"Q2",2012,"Balsamorhiza sagittata","N",0.130661652214607,0.838935850052533
"Q2",2012,"Erigeron corymbosus","N",0.573619135673934,0.867158127054476
"Q2",2012,"Antennaria rosea","N",0.970274440852007,0.868040073349826
"Q2",2012,"Balsamorhiza sagittata","N",0.623779826216557,0.877520994912525
"Q2",2012,"Erigeron corymbosus","N",0.576705949932292,0.879064404266336
"Q2",2012,"Erigeron corymbosus","N",0.939626808200903,0.908609607385199
"Q2",2012,"Antennaria rosea","N",0.838423480820309,0.916106144221781
"Q2",2012,"Erigeron corymbosus","N",0.507032197048888,0.916547119594088
"Q2",2012,"Viola nuttallii","N",0.538561775995342,0.920956846621576
"Q2",2012,"Erigeron corymbosus","N",0.833793270555931,0.921838792916926
"Q2",2012,"Tragopogon dubius","N",0.845038080260067,0.924043660879933
